total_meters,price,floor,floors_count,rooms_count,location,district,underground
32.0,13590000,10,18,1,1,1,1
40.0,12700000,14,16,1,1,2,2
34.9,19000000,8,14,1,1,3,3
35.1,15950000,5,12,1,1,3,4
39.0,14600000,15,17,1,1,4,5
34.5,11900000,6,12,1,1,5,6
35.0,11900000,8,15,1,1,6,7
40.8,11600000,9,16,1,1,7,8
36.0,16000000,5,12,1,1,8,9
31.0,9500000,3,5,1,1,9,10
51.7,13500000,1,5,1,1,10,11
44.7,12459200,1,10,1,1,10,12
54.1,14621700,8,10,1,1,10,12
58.0,15462500,3,10,1,1,10,12
60.5,16018100,8,10,1,1,10,12
60.5,16013800,2,10,1,1,10,12
31.4,9200000,1,5,1,1,11,13
33.9,12000000,3,9,1,1,12,14
38.5,13500000,8,12,1,1,13,15
34.7,10000000,9,9,1,1,14,16
37.9,8799000,7,15,1,1,5,17
46.9,23190000,17,20,1,1,3,18
33.4,8900000,2,9,1,1,15,19
70.0,35700000,13,21,1,1,16,20
35.6,13500000,12,15,1,1,6,21
41.1,14500000,14,22,1,1,17,22
16.0,6800000,1,9,1,1,18,23
36.9,8800000,7,9,1,1,19,2
38.1,11900000,11,17,1,1,20,24
31.4,15000000,5,9,1,1,21,25
42.7,27700000,8,11,1,1,3,26
34.1,19000000,5,12,1,1,22,27
32.0,9530000,5,5,1,1,23,28
34.0,25700000,4,8,1,1,24,29
32.8,8500000,2,9,1,1,25,30
31.5,10700000,8,14,1,1,26,31
39.0,10990000,5,19,1,1,27,32
45.0,18950000,2,20,1,1,26,31
33.4,10500000,1,12,1,1,28,33
35.2,10950000,8,12,1,1,28,33
29.7,10900000,8,12,1,1,29,34
43.3,27200000,10,15,1,1,30,35
41.0,11500000,2,12,1,1,31,36
43.2,17000000,15,23,1,1,32,37
33.0,14900000,4,9,1,1,33,38
42.1,18500000,4,4,1,1,8,39
32.5,13100000,3,9,1,1,34,40
31.9,17490000,9,23,1,1,32,41
30.7,8500000,1,12,1,1,19,42
34.0,9990000,1,5,1,1,35,43
38.3,10400000,1,12,1,1,11,13
32.8,8560000,1,9,1,1,14,16
32.6,12500000,2,9,1,1,29,43
24.0,12800000,1,29,1,1,13,44
38.9,13477999,7,12,1,1,32,37
42.3,13200000,19,25,1,1,36,45
39.5,12800000,9,24,1,1,23,28
56.0,28000000,15,17,1,1,37,46
34.2,21500000,8,9,1,1,21,25
31.9,16900000,9,24,1,1,32,41
35.0,8200000,11,12,1,1,38,47
38.0,30400000,3,15,1,1,39,14
38.1,12990000,16,17,1,1,40,48
33.0,10950000,9,9,1,1,41,49
32.0,12270000,3,15,1,1,42,50
41.0,29900000,7,22,1,1,43,51
31.0,9490000,9,9,1,1,44,52
37.2,19999999,2,9,1,1,13,44
34.7,9500000,5,9,1,1,45,53
38.79,11700000,12,12,1,1,46,54
40.0,11500000,11,20,1,1,27,32
20.1,8900000,3,9,1,1,47,55
32.3,9800000,1,9,1,1,35,43
37.0,14200000,2,22,1,1,48,56
24.7,11800000,4,8,1,1,3,3
37.0,14600000,4,18,1,1,20,57
41.3,9700000,5,12,1,1,49,42
33.0,15490000,9,9,1,1,42,58
30.0,8790000,5,5,1,1,11,59
37.9,19000000,9,25,1,1,50,60
37.3,20900000,2,30,1,1,44,61
38.0,13300000,10,17,1,1,51,62
48.0,25000000,13,30,1,1,44,61
33.7,17500000,5,9,1,1,24,63
60.0,26000000,3,6,1,1,47,55
41.1,17000000,17,18,1,1,47,64
66.3,34000000,8,9,1,1,8,9
46.7,10750000,17,17,1,1,52,65
42.0,8700000,7,17,1,1,5,66
32.6,8800000,3,9,1,1,53,67
39.0,12899999,6,13,1,1,20,68
41.1,14190000,13,15,1,1,54,69
34.6,10000000,3,16,1,1,55,70
34.8,14500000,2,12,1,1,56,71
38.0,13800000,12,16,1,1,55,70
37.5,11099000,16,17,1,1,57,72
39.6,11500000,8,17,1,1,58,73
37.6,13500000,5,16,1,1,59,74
32.9,9500000,1,4,1,1,10,11
30.2,10850000,6,8,1,1,60,69
41.0,22600000,2,18,1,1,12,14
39.8,14370000,5,24,1,1,61,40
33.0,13600000,4,9,1,1,21,75
38.3,10400000,12,24,1,1,27,76
38.0,15000000,16,16,1,1,40,48
30.9,10600000,6,9,1,1,62,49
29.4,11550000,5,9,1,1,16,77
41.3,20900000,16,25,1,1,47,55
36.8,10800000,1,17,1,1,2,2
40.0,8899000,1,12,1,1,63,47
37.8,11400000,7,14,1,1,64,78
39.4,9100000,1,14,1,1,19,42
38.3,16600000,12,18,1,1,65,79
38.0,13300000,10,17,1,1,25,30
37.4,10000000,4,17,1,1,58,73
40.2,11900000,11,25,1,1,48,70
33.0,11500000,4,12,1,1,29,34
43.6,16990000,10,15,1,1,66,80
34.0,9200000,8,12,1,1,25,30
38.9,13750000,9,12,1,1,41,81
35.0,9400000,5,12,1,1,38,82
43.0,11900000,15,25,1,1,19,83
38.0,20800000,14,28,1,1,67,11
36.2,9800000,1,9,1,1,14,16
39.0,17990000,14,19,1,1,68,84
33.1,8000000,1,9,1,1,67,85
35.5,9200000,3,9,1,1,5,86
35.1,12899000,4,24,1,1,27,87
37.6,16300000,14,21,1,1,41,81
36.5,10580300,9,10,1,1,10,12
52.4,15800000,5,5,1,1,10,11
37.9,11499999,16,20,1,1,46,88
36.5,10580300,8,10,1,1,10,12
50.0,18600000,3,19,1,1,69,89
52.8,16500000,5,5,1,1,10,90
41.3,10700000,8,12,1,1,43,91
34.5,11490000,6,16,1,1,54,38
35.0,11000000,8,12,1,1,70,47
34.9,10700000,5,9,1,1,66,80
30.1,13000000,4,8,1,1,60,69
32.4,10999000,4,9,1,1,46,88
35.0,13500000,1,12,1,1,71,92
30.5,10990000,1,5,1,1,11,59
34.2,11800000,6,14,1,1,2,2
38.8,11000000,7,17,1,1,72,93
39.2,19640000,10,12,1,1,73,94
52.5,13650000,2,22,1,1,74,95
40.0,15700000,5,16,1,1,41,96
33.0,12990000,4,9,1,1,41,96
31.8,11900000,5,8,1,1,31,97
31.0,12900000,8,9,1,1,18,98
35.0,11800000,14,15,1,1,10,99
38.1,13400000,7,15,1,1,22,100
38.0,11799999,15,17,1,1,4,101
38.4,9990000,9,22,1,1,4,5
31.3,10400000,5,9,1,1,75,102
32.6,8000000,8,9,1,1,63,47
39.0,13600000,11,16,1,1,41,49
34.8,9300000,8,9,1,1,70,103
41.0,12900000,18,24,1,1,2,2
36.5,9499999,6,18,1,1,19,42
31.8,8500000,15,16,1,1,58,73
33.0,9600000,1,9,1,1,47,55
34.0,8200000,7,14,1,1,76,65
37.8,9900000,14,17,1,1,58,73
33.0,9900000,4,5,1,1,75,102
19.7,8500000,10,22,1,1,59,74
36.0,15200000,5,9,1,1,39,104
35.0,10900000,3,24,1,1,77,105
41.0,12800000,10,17,1,1,9,10
37.0,15400000,12,19,1,1,6,7
36.0,8500000,11,16,1,1,58,106
33.0,6999999,4,9,1,1,78,65
38.1,12400000,10,22,1,1,57,107
40.0,11700000,16,17,1,1,48,56
29.9,9500000,1,5,1,1,39,108
37.0,29300000,6,23,1,1,42,58
32.9,9400000,2,9,1,1,53,67
34.9,13000000,9,12,1,1,8,9
32.1,9600000,7,9,1,1,71,109
35.0,8500000,8,12,1,1,79,30
42.9,17200000,2,23,1,1,32,37
35.0,11990000,2,12,1,1,68,110
51.7,13500000,1,5,1,1,10,90
32.0,16700000,6,9,1,1,80,111
38.7,13500000,2,25,1,1,81,57
36.0,9500000,9,12,1,1,5,6
38.0,15500000,11,17,1,1,60,69
36.0,9800000,9,9,1,1,35,43
38.5,25400000,5,20,1,1,3,18
32.9,9100000,7,9,1,1,82,112
44.1,21000000,10,24,1,1,61,40
40.0,11750000,7,14,1,1,19,42
42.0,11500000,3,16,1,1,83,110
39.4,11590000,14,14,1,1,83,1
40.0,12900000,15,16,1,1,84,12
47.7,13950000,5,17,1,1,85,59
35.2,23800000,6,20,1,1,3,18
38.0,20100000,6,13,1,1,20,57
39.0,14990000,9,12,1,1,37,46
38.65,20000000,7,22,1,1,86,109
48.5,16490000,11,22,1,1,47,113
29.0,11600000,2,5,1,1,87,114
34.7,17499000,16,23,1,1,50,60
59.1,24900000,5,8,1,1,68,110
29.9,12800000,2,8,1,1,3,3
29.8,10000000,6,9,1,1,67,90
31.1,12900000,8,10,1,1,30,115
36.0,21000000,1,14,1,1,8,9
42.0,18000000,3,15,1,1,67,85
37.4,18000000,15,19,1,1,41,81
48.9,18400000,8,24,1,1,88,116
39.0,18499000,3,12,1,1,3,117
37.0,22000000,18,21,1,1,42,58
35.2,22000000,4,9,1,1,3,26
40.9,24250000,15,29,1,1,32,41
42.2,26500000,3,20,1,1,3,18
47.0,27300000,6,24,1,1,59,74
42.1,29900000,9,21,1,1,8,118
13.3,4287787,2,6,1,1,25,30
20.5,4270000,1,22,1,1,59,74
37.6,15100000,6,15,1,1,72,119
38.0,7600000,12,16,1,1,49,42
45.5,18300000,4,12,1,1,32,37
23.0,19000000,2,20,1,1,21,75
32.8,8490000,1,9,1,1,14,16
41.0,21500000,2,5,1,1,32,120
33.0,9990000,6,9,1,1,63,47
46.9,23170000,17,20,1,1,3,18
34.0,15200000,5,12,1,1,8,9
22.54,6500000,11,25,1,1,59,121
33.0,14800000,4,9,1,1,33,38
35.1,15000000,10,12,1,1,89,122
19.5,4150000,1,22,1,1,59,74
36.0,19800000,7,10,1,1,90,123
30.0,8300000,1,9,1,1,41,96
31.4,12800000,7,8,1,1,44,4
37.4,10800000,8,16,1,1,57,107
30.6,13000000,3,5,1,1,61,40
36.8,20000000,9,12,1,1,73,124
20.1,8700000,3,9,1,1,47,55
34.0,10500000,2,9,1,1,88,93
38.2,9000000,10,17,1,1,91,125
30.0,12400000,2,12,1,1,1,126
35.0,14500000,17,25,1,1,22,23
30.0,9800000,1,8,1,1,60,69
55.9,28000000,15,17,1,1,37,46
35.0,18250000,8,9,1,1,73,94
38.3,10200000,1,12,1,1,11,13
38.2,18400000,12,22,1,1,69,127
36.0,9300000,9,12,1,1,5,6
36.0,12983000,4,12,1,1,92,128
39.8,14000000,5,24,1,1,61,40
46.7,10250000,17,17,1,1,52,65
32.9,9499000,1,4,1,1,10,11
32.8,8300000,9,9,1,1,93,129
39.6,11200000,8,17,1,1,58,73
32.8,13500000,3,5,1,1,69,89
35.0,8999000,5,5,1,1,65,130
32.5,10200000,8,9,1,1,94,38
36.6,14500000,12,17,1,1,95,131
35.5,8990000,3,9,1,1,5,86
38.0,10200000,7,14,1,1,82,132
32.3,9750000,1,9,1,1,35,43
35.0,9990000,4,14,1,1,55,70
38.0,16500000,7,17,1,1,95,131
33.0,6950000,4,9,1,1,78,65
32.8,11499999,7,12,1,1,37,133
35.0,10990000,5,19,1,1,27,32
37.4,11000000,3,16,1,1,84,12
36.0,11190000,9,9,1,1,45,53
36.0,11499000,9,9,1,1,37,134
37.8,11600000,6,12,1,1,15,42
40.2,11599000,11,25,1,1,48,70
39.0,11900000,9,12,1,1,84,12
37.0,12000000,10,22,1,1,14,16
38.0,10500000,17,17,1,1,48,70
26.3,13250000,3,13,1,1,89,135
36.8,14000000,1,6,1,1,96,136
41.3,20500000,16,25,1,1,47,55
40.0,14990000,3,19,1,1,6,7
40.4,22700000,2,6,1,1,3,18
36.2,14300000,16,16,1,1,96,137
47.0,31600000,15,29,1,1,3,4
42.9,17099000,2,23,1,1,32,37
34.9,9550000,6,16,1,1,63,47
36.0,9950000,3,9,1,1,79,30
37.0,15799999,10,16,1,1,97,138
33.8,23300000,18,26,1,1,62,139
35.0,10499000,8,12,1,1,29,43
34.1,17990000,2,15,1,1,73,140
31.8,9500000,15,16,1,1,58,73
30.0,7100000,2,6,1,1,2,83
34.5,14100000,10,22,1,1,43,51
33.1,8300000,1,9,1,1,67,85
31.4,9250000,1,5,1,1,11,13
41.0,11350000,5,20,1,1,27,32
34.9,10500000,5,9,1,1,66,80
52.0,27000000,13,15,1,1,1,84
37.4,9300000,5,9,1,1,77,141
31.3,10300000,5,9,1,1,75,102
38.2,9700000,7,17,1,1,64,78
34.5,11400000,6,16,1,1,54,38
30.0,10900000,1,8,1,1,97,138
36.3,17400000,17,29,1,1,66,142
38.7,12100000,9,24,1,1,4,101
41.1,16900000,17,18,1,1,47,64
17.0,7890000,1,5,1,1,89,143
34.9,10900000,6,12,1,1,6,7
34.4,7950000,6,8,1,1,45,70
35.5,9350000,4,12,1,1,75,102
31.8,9700000,3,5,1,1,23,28
30.3,8300000,4,18,1,1,1,1
41.3,11999999,9,17,1,1,64,78
40.0,15727550,16,16,1,1,13,15
36.0,8300000,11,16,1,1,58,106
34.7,9200000,7,14,1,1,83,10
34.7,9200000,2,9,1,1,43,91
25.0,8490000,1,14,1,1,65,144
28.0,12890000,17,19,1,1,80,23
32.6,8790000,3,9,1,1,53,67
40.0,11490000,16,18,1,1,27,145
30.3,11700000,1,5,1,1,92,128
35.8,8950000,5,12,1,1,15,146
38.4,10993555,3,17,1,1,46,88
35.1,9800000,2,9,1,1,35,43
34.3,11000000,4,19,1,1,64,78
36.0,9890000,10,12,1,1,17,143
41.3,11314272,12,25,1,1,58,73
32.6,9850000,4,9,1,1,14,16
36.2,9950000,2,17,1,1,27,147
42.2,11500000,3,16,1,1,83,10
39.6,11600000,16,18,1,1,27,32
33.0,9950000,3,9,1,1,84,12
40.5,11900000,8,10,1,1,67,85
43.0,25000000,8,21,1,1,43,51
31.2,19500000,10,25,1,1,39,148
34.4,13900000,4,12,1,1,68,110
39.0,32000000,6,21,1,1,22,27
31.9,10000000,3,5,1,1,25,30
44.0,13000000,8,25,1,1,10,99
37.0,36000000,4,4,1,1,98,149
32.0,9950000,6,9,1,1,53,67
44.3,35300000,9,21,1,1,32,120
36.9,22300000,13,13,1,1,30,35
48.5,19990000,14,24,1,1,88,116
32.6,15700000,8,9,1,1,94,38
34.4,8000000,12,16,1,1,49,2
32.6,9500000,3,9,1,1,14,16
33.0,9500000,4,5,1,1,85,59
27.0,11990000,12,16,1,1,13,15
33.6,8900000,8,9,1,1,67,85
31.0,10000000,3,5,1,1,25,30
37.9,10500000,3,22,1,1,45,141
38.4,14000000,15,16,1,1,41,81
36.3,10496388,17,25,1,1,58,73
40.0,10600000,11,12,1,1,2,2
41.5,27699000,13,16,1,1,3,26
39.9,10608395,17,26,1,1,58,73
37.6,13300000,5,16,1,1,59,74
42.9,10700000,17,22,1,1,2,2
35.0,12180000,15,16,1,1,50,150
37.3,11000000,10,16,1,1,14,16
32.1,12500000,3,9,1,1,86,92
30.0,14000000,4,9,1,1,21,75
41.3,11314272,17,25,1,1,58,73
32.0,12800000,5,9,1,1,89,151
36.0,11300000,17,17,1,1,40,48
35.6,11450000,12,14,1,1,99,152
45.0,18800000,10,20,1,1,26,31
25.0,11480000,4,14,1,1,87,104
38.7,13500000,7,9,1,1,99,152
35.1,17800000,5,17,1,1,43,51
37.8,11500000,1,9,1,1,84,12
41.0,13000000,19,24,1,1,19,83
37.9,14800000,1,17,1,1,59,74
38.8,11500000,3,14,1,1,36,153
39.0,22500000,20,22,1,1,32,154
41.5,15700000,18,24,1,1,100,142
30.0,11650000,6,8,1,1,39,104
34.0,15700000,7,26,1,1,62,139
43.1,16342812,9,19,1,1,66,142
30.0,16900000,15,21,1,1,42,58
31.0,12950000,1,5,1,1,101,155
34.4,17000000,5,23,1,1,50,60
35.0,18100000,7,10,1,1,90,123
40.0,18150000,17,17,1,1,102,156
38.0,12500000,14,17,1,1,2,2
32.7,12450000,9,9,1,1,37,134
45.1,23800000,2,24,1,1,41,18
43.1,27000000,18,19,1,1,33,157
46.0,25500000,2,23,1,1,39,104
33.0,13800000,9,9,1,1,22,21
66.6,31302000,2,6,1,1,89,158
43.5,23900000,11,13,1,1,3,3
36.0,14300000,7,22,1,1,103,159
42.0,15700000,8,12,1,1,41,96
35.3,14500000,4,14,1,1,102,160
41.0,14950000,1,30,1,1,66,142
40.5,26600000,10,25,1,1,22,27
32.0,15550000,1,9,1,1,30,115
30.0,17500000,15,23,1,1,42,58
34.1,28098400,5,6,1,1,104,161
32.6,16900000,8,23,1,1,32,41
35.5,21200000,5,14,1,1,50,162
43.0,28950000,8,8,1,1,50,163
36.0,9000000,9,12,1,1,79,164
39.3,17399000,3,12,1,1,69,89
35.2,10450000,12,12,1,1,105,165
34.8,12300000,2,12,1,1,10,166
33.4,11750000,5,9,1,1,62,139
38.9,12990000,9,12,1,1,22,27
34.0,12900000,5,9,1,1,64,78
39.5,14800000,9,17,1,1,60,98
33.1,9700000,5,5,1,1,75,102
34.0,14450000,10,15,1,1,42,50
29.0,13800000,14,17,1,1,68,84
35.5,9750000,10,12,1,1,29,34
32.0,9999000,1,9,1,1,28,167
31.0,10950000,5,5,1,1,10,166
35.0,10700000,9,9,1,1,81,40
33.0,15900000,7,11,1,1,94,3
30.3,16000000,16,24,1,1,100,142
31.4,10800000,5,5,1,1,32,37
30.9,9500000,8,17,1,1,58,73
43.0,10900000,2,9,1,1,63,47
38.0,15200000,7,22,1,1,57,107
47.0,22500000,11,15,1,1,42,50
17.0,10790000,2,5,1,1,32,168
38.0,10700000,11,14,1,1,67,85
32.1,15490000,7,28,1,1,17,169
38.2,11300000,10,17,1,1,2,2
42.2,16100000,5,17,1,1,69,89
35.0,8699000,1,4,1,1,31,170
33.0,9150000,9,19,1,1,58,73
32.7,9150000,6,12,1,1,14,171
45.0,22000000,7,8,1,1,21,41
40.4,22600000,17,30,1,1,44,61
40.0,23000000,2,20,1,1,3,26
42.2,23500000,2,29,1,1,50,60
28.8,13700000,3,5,1,1,73,172
36.0,12000000,12,19,1,1,86,173
35.0,10800000,14,16,1,1,55,70
33.1,15500000,14,23,1,1,20,57
42.2,19000000,12,14,1,1,24,157
63.0,21800000,6,24,1,1,95,131
36.0,18950000,7,7,1,1,21,25
37.5,18500000,9,29,1,1,30,174
37.0,13400000,13,14,1,1,51,119
26.0,10550000,4,4,1,1,102,156
37.6,11400000,12,17,1,1,58,73
33.0,12300000,7,9,1,1,37,134
34.0,9200000,5,9,1,1,45,53
31.3,8900000,3,9,1,1,35,43
38.0,12100000,11,17,1,1,15,146
35.2,10700000,7,9,1,1,77,105
38.1,11350000,2,14,1,1,106,175
40.0,22000000,5,9,1,1,104,176
33.0,10390000,4,12,1,1,46,54
33.0,12200000,1,10,1,1,87,104
40.0,10900000,7,24,1,1,107,177
38.2,12750000,15,17,1,1,2,2
38.4,11450000,9,12,1,1,82,178
32.0,9000000,10,12,1,1,83,70
30.0,14800000,4,8,1,1,33,69
33.0,13000000,8,9,1,1,89,135
32.9,15500000,6,9,1,1,42,179
34.8,6300000,12,17,1,2,108,180
30.5,5450000,3,5,1,2,109,181
42.9,9750000,2,25,1,2,110,182
31.2,8100000,7,8,1,2,102,181
25.4,4790000,9,9,1,2,109,29
31.3,8200000,4,9,1,2,111,183
31.2,5350000,2,9,1,2,102,181
33.0,4800000,6,9,1,2,112,184
48.5,14800000,16,22,1,2,113,185
34.7,8500000,3,5,1,2,114,186
32.1,6300000,7,9,1,2,108,89
35.0,6699999,11,15,1,2,110,187
35.6,7500000,9,16,1,2,108,188
40.9,8000000,1,10,1,2,113,189
57.4,9800000,3,4,1,2,114,186
40.0,7900000,6,12,1,2,108,180
45.0,25900000,3,9,1,2,115,118
33.4,6000000,9,9,1,2,110,187
38.0,2900000,2,3,1,2,102,181
36.0,7990000,9,16,1,2,111,190
56.2,35000000,5,10,1,2,115,191
36.0,7800000,12,19,1,2,112,135
52.1,9900000,3,4,1,2,116,161
36.0,6900000,8,25,1,2,102,192
31.5,6200000,1,9,1,2,114,193
40.7,11458075,4,4,1,2,117,194
38.1,13290000,4,13,1,2,117,195
52.0,13900000,2,15,1,2,112,196
46.1,15899000,3,5,1,2,118,188
41.2,17474980,3,4,1,2,119,197
22.6,4500000,9,9,1,2,109,181
30.8,5250000,5,5,1,2,111,190
30.0,5300000,1,9,1,2,117,195
29.2,5500000,6,9,1,2,112,196
43.0,5900000,2,9,1,2,114,193
32.6,8400000,3,23,1,2,112,196
29.0,8610000,4,4,1,2,108,89
39.9,11085318,3,4,1,2,117,194
33.8,12500000,5,10,1,2,110,182
45.0,13350000,2,4,1,2,119,198
47.3,13600000,9,11,1,2,120,199
56.0,15500000,3,15,1,2,108,200
52.4,18750000,9,25,1,2,108,188
51.1,20440000,2,3,1,2,116,201
53.6,21440000,1,3,1,2,116,201
50.8,27950000,3,9,1,2,115,191
36.4,4890000,1,6,1,2,114,193
38.6,6200000,2,12,1,2,112,184
41.0,7440000,9,10,1,2,108,200
25.0,5090000,6,8,1,2,109,29
32.0,9600000,6,12,1,2,121,202
32.5,4950000,2,10,1,2,117,186
31.0,4770000,5,5,1,2,112,135
31.7,3500000,1,5,1,2,122,184
34.0,5200000,10,13,1,2,112,203
45.4,3900000,6,6,1,2,114,186
35.6,4890000,11,23,1,2,113,204
32.5,4700000,20,23,1,2,113,183
31.0,5800000,2,9,1,2,102,181
34.0,5990000,2,25,1,2,113,204
33.9,5900000,2,9,1,2,110,183
31.6,6000000,3,5,1,2,121,205
32.7,6050000,1,9,1,2,121,202
43.2,6000000,1,5,1,2,114,193
30.2,6100000,5,5,1,2,121,206
