total_meters,price,floor,floors_count,rooms_count,location,district,underground
32.8,6280000,4,5,1,2,114,186
31.0,6700000,1,5,1,2,110,182
37.7,6700000,18,22,1,2,114,205
33.64,6800000,5,10,1,2,108,180
34.3,6800000,1,25,1,2,111,207
38.8,6800000,15,16,1,2,110,208
32.2,6900000,2,4,1,2,121,205
31.0,6990000,9,9,1,2,111,157
31.9,6990000,3,5,1,2,109,209
34.2,7000000,8,9,1,2,113,189
35.0,7200000,5,14,1,2,108,180
38.2,7300000,7,10,1,2,102,29
33.2,7350000,5,9,1,2,102,181
37.6,7500000,4,12,1,2,114,186
38.5,7500000,6,12,1,2,108,208
43.6,7500000,7,17,1,2,113,185
33.6,7700000,20,27,1,2,110,210
35.0,7827000,8,17,1,2,108,180
35.7,7799000,1,5,1,2,119,211
26.2,4450000,1,9,1,2,109,181
31.8,4950000,8,9,1,2,102,181
40.9,8000000,1,10,1,2,110,182
41.6,8300000,1,25,1,2,121,205
36.7,8800000,9,17,1,2,110,187
31.5,5000000,18,23,1,2,114,186
33.9,7999000,2,12,1,2,121,206
35.72,4990000,1,19,1,2,117,212
30.3,4900000,2,5,1,2,112,213
39.0,14000000,2,10,1,2,120,214
41.8,8050000,4,17,1,2,112,189
31.0,4900000,6,9,1,2,113,215
42.0,12900000,1,10,1,2,108,182
32.4,6100000,10,15,1,2,110,187
44.7,11720000,5,6,1,2,121,216
28.9,5000000,9,9,1,2,117,212
41.0,8300000,3,5,1,2,110,89
29.0,5150000,2,9,1,2,117,212
33.1,4490000,3,12,1,2,114,193
58.1,22000000,3,8,1,2,120,215
31.4,5000000,1,5,1,2,121,206
32.4,5300000,5,6,1,2,114,193
24.6,5750000,11,25,1,2,108,180
31.0,4800000,4,9,1,2,109,181
32.25,8200000,16,24,1,2,108,180
38.1,9200000,8,10,1,2,116,217
32.0,4850000,7,9,1,2,102,29
31.3,4450000,1,5,1,2,110,187
34.0,8200000,17,23,1,2,113,185
41.5,11899000,4,14,1,2,121,202
31.5,6700000,2,5,1,2,117,212
54.48,21000000,3,5,1,2,118,188
42.4,10490000,10,24,1,2,109,29
29.0,4750000,1,9,1,2,112,196
32.6,4299000,2,5,1,2,112,213
31.3,5350000,1,5,1,2,121,206
31.0,4999000,1,5,1,2,117,212
37.9,8890000,7,14,1,2,112,215
38.9,9000000,9,9,1,2,116,217
38.5,9500000,10,16,1,2,116,217
39.3,9800000,4,5,1,2,113,185
37.6,9900000,7,16,1,2,108,180
36.0,10400000,7,17,1,2,111,190
45.4,7199000,12,17,1,2,102,181
32.2,11300000,2,13,1,2,110,207
28.3,5500000,2,9,1,2,117,218
31.0,4660000,4,9,1,2,113,185
43.6,11990000,5,6,1,2,121,216
34.9,12850000,7,12,1,2,121,219
50.0,14000000,12,18,1,2,116,217
31.2,4900000,1,5,1,2,121,202
45.0,14400000,9,19,1,2,116,217
30.9,5200000,1,5,1,2,111,157
44.3,15990000,4,7,1,2,116,217
46.0,13700000,4,12,1,2,108,207
40.1,5950000,11,13,1,2,114,193
48.0,14980000,6,15,1,2,113,185
37.4,10499800,8,25,1,2,121,205
74.4,35900000,10,11,1,2,115,118
59.4,34990000,6,8,1,2,115,220
30.8,6250000,3,5,1,2,121,205
37.6,13900000,5,15,1,2,116,217
57.3,32000000,4,8,1,2,115,220
43.0,6450000,12,12,1,2,122,193
53.2,27900000,3,8,1,2,115,191
29.0,6900000,3,9,1,2,108,89
38.8,9900000,6,12,1,2,108,188
33.0,6666000,6,25,1,2,108,180
36.7,7200000,7,10,1,2,121,205
38.6,7200000,13,27,1,2,110,210
36.1,6800000,11,13,1,2,102,181
41.0,11500000,13,13,1,2,108,207
40.4,8500000,15,16,1,2,111,207
30.9,6830000,6,9,1,2,111,190
36.2,11800000,3,14,1,2,108,200
35.6,8290000,8,17,1,2,111,221
30.0,6950000,1,5,1,2,108,200
48.0,20600000,3,10,1,2,113,221
53.5,13600000,4,24,1,2,111,157
39.8,14370000,8,10,1,2,109,222
32.0,5386500,6,9,1,2,113,185
25.6,5000000,8,9,1,2,109,181
30.6,5900000,5,5,1,2,112,213
29.1,6100000,4,9,1,2,117,212
35.0,6100000,9,9,1,2,110,208
37.7,6500000,1,12,1,2,102,29
35.2,5100000,14,15,1,2,102,29
38.0,6968490,7,9,1,2,113,185
36.0,7300000,20,27,1,2,110,210
35.0,7590000,14,25,1,2,108,180
35.0,7400000,5,6,1,2,108,188
38.0,7999000,11,12,1,2,108,187
38.5,9500000,4,9,1,2,116,217
37.2,9600000,14,25,1,2,102,29
40.4,9899999,4,19,1,2,111,190
40.5,9900000,4,25,1,2,102,29
39.0,9950000,11,12,1,2,116,217
29.4,5680000,4,5,1,2,111,183
50.0,10400000,3,18,1,2,116,217
37.5,10449800,6,25,1,2,121,205
43.0,11500000,10,11,1,2,108,200
38.3,8500000,14,25,1,2,110,210
48.1,11750000,10,25,1,2,121,186
34.0,12450000,6,13,1,2,108,188
46.0,14794700,11,11,1,2,121,205
29.0,7000000,2,9,1,2,108,89
36.0,15400000,4,14,1,2,108,207
43.5,15500000,3,10,1,2,116,217
36.5,12300000,13,16,1,2,108,223
31.7,5500000,3,16,1,2,102,29
37.5,4600000,9,10,1,2,114,193
40.2,5250000,2,10,1,2,114,193
36.0,5490000,5,5,1,2,114,186
31.5,5650000,5,18,1,2,113,185
27.5,5690000,10,12,1,2,102,181
35.6,5990000,1,5,1,2,121,205
30.5,6300000,3,4,1,2,114,186
40.7,10290000,5,6,1,2,117,224
29.3,5000000,3,9,1,2,112,196
33.5,6999000,1,21,1,2,108,180
30.3,5250000,2,9,1,2,113,185
29.4,3900000,1,9,1,2,122,193
35.8,7250000,10,12,1,2,109,181
35.8,7250000,2,13,1,2,102,181
28.3,3990000,6,7,1,2,114,193
39.93,7490000,7,26,1,2,108,187
35.0,7450000,3,25,1,2,112,184
38.5,7650000,5,9,1,2,110,187
35.0,7999000,17,24,1,2,108,180
28.0,8000000,2,12,1,2,110,208
32.8,5200000,1,9,1,2,109,181
43.8,8900000,12,17,1,2,111,207
34.0,9050000,6,12,1,2,108,180
32.4,5000000,1,9,1,2,102,181
41.0,21000000,3,8,1,2,115,191
41.5,14250000,19,21,1,2,118,188
33.8,4700000,4,5,1,2,110,187
31.0,9200000,1,6,1,2,120,225
44.9,10999999,10,15,1,2,112,196
48.9,17399000,14,17,1,2,121,206
36.1,9600000,11,26,1,2,111,207
50.0,13299000,5,5,1,2,120,226
42.8,13350000,6,9,1,2,118,188
48.8,7900000,4,6,1,2,114,186
36.9,4900000,2,5,1,2,102,181
40.7,10990000,9,16,1,2,112,196
31.3,5150000,5,9,1,2,112,196
29.8,4970000,4,5,1,2,118,187
41.3,13900000,9,13,1,2,111,190
31.0,5050000,3,5,1,2,121,205
36.07,13800000,8,9,1,2,112,227
45.09,14300000,2,9,1,2,110,190
45.6,14800000,5,14,1,2,108,200
33.6,5800000,11,23,1,2,113,204
38.0,17300000,2,9,1,2,120,214
43.0,19550000,8,10,1,2,121,228
29.0,5800000,8,9,1,2,112,213
46.8,19990000,3,8,1,2,115,220
42.1,20490000,3,6,1,2,115,220
34.4,5900000,3,4,1,2,114,193
35.7,22500000,7,9,1,2,115,191
43.0,25000000,1,2,1,2,115,223
30.7,5900000,5,5,1,2,108,89
33.1,6100000,2,6,1,2,102,29
38.0,6330000,18,18,1,2,113,204
37.7,6390000,14,14,1,2,112,196
36.1,6450000,18,25,1,2,114,186
32.2,6450000,5,12,1,2,102,181
30.7,6700000,4,9,1,2,113,215
36.8,6750000,8,14,1,2,112,196
37.2,6700000,1,5,1,2,110,89
35.5,6850000,11,24,1,2,114,186
33.0,6800000,5,5,1,2,121,205
38.5,6800000,2,18,1,2,110,210
30.0,6990000,5,6,1,2,114,186
39.9,6950000,1,9,1,2,118,187
38.4,7000000,6,12,1,2,113,185
35.0,7000000,15,17,1,2,108,180
32.0,7050000,8,9,1,2,109,29
38.0,7100000,2,10,1,2,112,196
32.4,7200000,8,24,1,2,108,180
37.0,7150000,2,6,1,2,117,224
41.7,7300000,1,5,1,2,108,188
34.4,7300000,4,23,1,2,108,180
41.4,7300000,8,11,1,2,114,186
31.0,7300000,5,9,1,2,112,196
33.9,7300000,2,4,1,2,114,186
36.1,7500000,2,6,1,2,114,186
40.8,7400000,8,17,1,2,109,192
30.3,7600000,8,13,1,2,108,180
34.3,7800000,2,13,1,2,108,188
30.8,7700000,3,10,1,2,108,180
38.2,7990000,11,12,1,2,112,184
38.0,7900000,13,15,1,2,108,89
31.4,7800000,3,24,1,2,108,180
33.2,7999000,2,4,1,2,102,181
32.2,7995000,7,15,1,2,121,205
30.7,5149000,5,9,1,2,111,157
32.4,8250000,3,25,1,2,111,183
30.6,5350000,9,9,1,2,109,181
38.8,8300000,12,12,1,2,108,180
33.7,6897000,2,9,1,2,112,196
40.1,5000000,1,6,1,2,114,193
32.1,6100000,1,12,1,2,113,185
32.2,5100000,2,9,1,2,102,181
41.0,6798000,10,23,1,2,114,186
37.9,6840000,4,5,1,2,122,184
34.1,5190000,9,9,1,2,112,135
38.2,9800000,3,10,1,2,108,182
31.0,4800000,5,5,1,2,111,157
38.3,5850000,11,22,1,2,113,204
30.0,6200000,4,5,1,2,121,205
30.7,4500000,1,5,1,2,109,181
34.3,7200000,6,8,1,2,118,210
29.4,5500000,5,5,1,2,121,206
30.0,6000000,9,16,1,2,113,204
30.2,5100000,7,9,1,2,110,187
30.3,6600000,2,9,1,2,111,157
35.1,5449000,7,9,1,2,122,193
38.3,9800000,4,13,1,2,116,217
45.96,9100000,2,5,1,2,121,205
31.0,3750000,1,5,1,2,118,187
39.2,8250790,11,19,1,2,108,180
39.62,12000000,14,14,1,2,108,207
30.0,8400000,1,4,1,2,110,182
43.6,11000000,18,19,1,2,116,217
32.0,4400000,8,16,1,2,122,193
43.5,11900000,3,17,1,2,121,206
42.0,8700000,12,12,1,2,109,29
30.0,5170000,1,5,1,2,117,218
38.7,10999000,3,5,1,2,119,229
30.8,4900000,5,5,1,2,102,181
44.6,14700000,12,18,1,2,108,188
30.6,5400000,15,23,1,2,112,213
33.0,5090000,9,9,1,2,109,181
38.0,8850000,17,22,1,2,113,185
49.0,17800000,6,12,1,2,113,215
36.6,11500000,11,24,1,2,121,206
36.4,5000000,11,23,1,2,113,204
46.3,14250000,4,7,1,2,116,217
64.5,20000000,16,24,1,2,108,89
43.7,11300000,1,18,1,2,108,182
48.4,21400000,2,7,1,2,108,200
44.0,22299200,8,9,1,2,120,214
38.7,12090000,6,11,1,2,121,202
45.0,25990000,3,7,1,2,115,191
45.0,12400000,13,23,1,2,121,205
51.0,12800000,1,22,1,2,112,196
42.0,13000000,20,23,1,2,121,205
32.5,14200000,3,10,1,2,110,182
45.6,15990000,8,26,1,2,110,208
45.0,16500000,12,18,1,2,121,216
44.4,16500000,11,16,1,2,113,215
47.0,17000000,6,6,1,2,110,89
43.0,22000000,5,10,1,2,115,118
51.0,23000000,2,10,1,2,113,221
33.0,3900000,1,2,1,2,102,181
31.5,3990000,3,3,1,2,122,193
40.0,9800000,15,24,1,2,111,207
35.0,4900000,1,5,1,2,102,181
32.1,4527270,4,9,1,2,102,29
31.5,8250000,14,20,1,2,116,217
40.3,9250000,7,8,1,2,122,193
29.9,4040000,1,9,1,2,122,193
49.3,9390000,16,16,1,2,112,184
30.7,4850000,5,5,1,2,109,181
40.0,14000000,5,7,1,2,116,217
38.9,5700000,2,25,1,2,114,186
32.6,5250000,3,12,1,2,113,189
35.83,9400000,7,12,1,2,108,180
30.0,4900000,1,3,1,2,123,29
39.0,8170000,15,15,1,2,108,180
51.8,13900000,17,20,1,2,108,180
47.1,12250000,11,14,1,2,116,217
29.8,4500000,4,4,1,2,114,186
41.0,13380000,13,22,1,2,102,29
31.1,9250000,4,17,1,2,116,217
31.4,5170000,1,5,1,2,121,206
39.1,5380000,5,9,1,2,114,193
31.0,5700000,4,9,1,2,113,185
39.0,11000000,7,23,1,2,112,135
32.8,4750000,1,5,1,2,118,208
31.5,4450000,5,5,1,2,122,184
37.1,8600000,10,14,1,2,108,180
29.2,5200000,4,5,1,2,113,190
37.4,9400000,1,5,1,2,119,198
30.4,5000000,8,13,1,2,122,184
30.5,4650000,1,5,1,2,112,203
34.8,7900000,20,20,1,2,108,180
34.0,9400000,6,12,1,2,121,205
37.7,18850000,8,9,1,2,120,214
38.6,4560000,5,5,1,2,113,185
41.8,9750000,5,17,1,2,117,212
35.0,4300000,5,13,1,2,114,193
38.6,4190000,5,9,1,2,114,193
30.8,4700000,20,23,1,2,113,204
28.9,4990000,4,5,1,2,114,186
35.6,5000000,4,6,1,2,114,193
30.0,5000000,3,4,1,2,102,181
32.1,4200000,5,5,1,2,114,193
30.9,4590000,4,5,1,2,114,186
30.9,4920000,3,5,1,2,114,193
30.8,5200000,5,9,1,2,113,185
32.1,4300000,4,5,1,2,102,181
33.0,4250000,10,10,1,2,114,193
30.9,4700000,2,9,1,2,114,193
32.0,4800000,8,9,1,2,122,193
30.2,4290000,3,4,1,2,102,181
33.6,5250000,6,10,1,2,112,213
37.0,4280000,1,9,1,2,114,193
35.6,4900000,4,11,1,2,114,193
32.4,4760000,5,25,1,2,113,204
38.3,4300000,8,10,1,2,114,193
35.0,18200000,9,29,1,1,16,20
21.0,7950000,6,9,1,1,124,56
37.0,13000000,8,9,1,1,50,230
21.0,7499000,7,9,1,1,125,142
38.5,21150000,2,25,1,1,50,60
35.2,9300000,7,12,1,1,91,231
31.9,11500000,8,9,1,1,31,170
34.5,16200000,19,20,1,1,14,130
41.9,8900000,2,17,1,1,107,177
53.3,20900000,6,6,1,1,42,232
40.0,23900000,15,21,1,1,42,58
35.0,8300000,1,9,1,1,103,233
31.3,11200000,2,5,1,1,99,152
45.0,18999999,2,20,1,1,26,31
39.1,10500000,11,18,1,1,20,68
37.4,11800000,2,16,1,1,61,24
34.3,9500000,5,9,1,1,77,141
39.0,8990000,2,14,1,1,4,101
38.2,23000000,17,20,1,1,16,20
42.7,26500000,13,13,1,1,30,35
35.1,9500000,6,12,1,1,79,30
34.5,11000000,6,16,1,1,54,38
27.7,8300000,6,10,1,1,5,234
34.7,16600000,6,29,1,1,66,142
32.7,14700000,5,9,1,1,22,98
19.7,7500000,10,22,1,1,59,74
32.4,8200000,1,9,1,1,103,231
27.0,8500000,7,9,1,1,46,116
40.0,12300000,16,25,1,1,30,115
30.3,25900000,5,12,1,1,126,235
35.3,8790000,5,12,1,1,5,234
35.0,12300000,12,14,1,1,31,36
42.9,14990000,11,19,1,1,81,57
30.0,12900000,2,5,1,1,92,68
21.0,8700000,3,9,1,1,47,55
47.0,26000000,7,26,1,1,43,51
31.9,12200000,6,9,1,1,31,170
47.0,26000000,8,26,1,1,43,51
38.7,13350000,2,25,1,1,81,57
31.0,5800000,2,9,1,1,45,53
35.0,25800000,8,9,1,1,104,236
38.0,17000000,11,17,1,1,127,237
37.0,15500000,4,5,1,1,10,166
28.0,15900000,3,8,1,1,8,9
33.3,12900000,3,5,1,1,8,9
45.0,25700000,2,13,1,1,32,120
31.4,10900000,7,25,1,1,10,99
46.0,24990000,7,25,1,1,43,238
36.0,11250000,16,24,1,1,91,125
42.9,17900000,5,12,1,1,62,139
35.0,13500000,14,21,1,1,101,128
30.6,14650000,5,5,1,1,1,126
37.2,23000000,19,29,1,1,65,239
51.0,15880000,11,12,1,1,124,56
40.0,16480000,3,7,1,1,89,143
37.7,12800000,3,17,1,1,81,240
34.0,18500000,5,9,1,1,104,228
26.7,10800000,1,9,1,1,50,230
31.8,11800000,5,8,1,1,31,97
32.8,11249999,7,12,1,1,37,133
45.3,19500000,3,8,1,1,18,23
32.7,12900000,3,9,1,1,84,12
45.0,10990000,2,20,1,1,27,87
32.0,10900000,9,9,1,1,14,16
38.0,12100000,13,17,1,1,15,146
35.0,9990000,2,16,1,1,128,241
35.7,9750000,3,12,1,1,5,234
35.2,12350000,8,9,1,1,101,229
40.1,12200000,11,14,1,1,28,167
27.1,9000000,1,12,1,1,28,32
36.9,12600000,9,14,1,1,18,69
39.0,12500000,10,17,1,1,9,10
37.9,12500000,14,16,1,1,14,53
41.0,16749000,11,16,1,1,39,179
43.0,26000000,8,21,1,1,43,51
38.0,18300000,6,13,1,1,20,57
40.0,13500000,2,23,1,1,81,57
31.3,12490000,9,18,1,1,1,1
52.0,15900000,5,5,1,1,101,155
40.3,25000000,18,30,1,1,86,173
30.0,12350000,2,5,1,1,42,58
30.9,10490000,6,9,1,1,62,49
38.0,10400000,16,17,1,1,57,107
38.0,13800000,12,14,1,1,55,70
39.7,11299999,10,12,1,1,2,242
34.8,8800000,8,9,1,1,70,103
35.5,10800000,14,16,1,1,77,141
32.9,11000000,1,9,1,1,6,100
43.0,12800000,12,14,1,1,129,10
37.8,11800000,9,17,1,1,91,125
30.0,12000000,8,9,1,1,3,135
36.1,11700000,12,16,1,1,29,34
44.0,16495000,14,24,1,1,17,169
41.1,13590000,13,15,1,1,54,69
40.4,28950000,5,10,1,1,126,243
32.9,11500000,2,12,1,1,30,115
40.0,14500000,2,16,1,1,54,244
38.2,13890000,11,22,1,1,4,101
39.4,8980000,1,14,1,1,19,42
38.0,20500000,14,28,1,1,67,11
34.8,12500000,14,16,1,1,14,16
33.0,9600000,3,9,1,1,127,167
50.0,24950000,6,20,1,1,48,56
32.7,10200000,3,9,1,1,46,116
36.9,13350000,7,17,1,1,37,133
33.0,14500000,3,5,1,1,13,15
29.8,10700000,2,9,1,1,125,136
36.2,23800000,6,20,1,1,3,18
41.3,20800000,12,30,1,1,44,61
42.9,16799000,2,23,1,1,32,37
48.5,15990000,11,22,1,1,47,113
43.7,13950000,10,23,1,1,66,142
40.6,19399000,2,9,1,1,3,26
30.0,9990000,2,5,1,1,75,102
35.8,10000000,11,12,1,1,38,82
32.0,8500000,5,5,1,1,97,245
35.9,13310284,18,22,1,1,83,10
37.9,11499999,16,17,1,1,46,88
43.4,11900000,4,14,1,1,48,70
37.9,10800000,9,14,1,1,5,234
51.0,13600000,15,17,1,2,117,195
64.3,11866900,2,4,1,2,108,188
38.0,2800000,2,3,1,2,102,181
33.3,7200000,1,15,1,2,108,180
34.5,7200000,7,13,1,2,108,180
22.4,4200000,8,9,1,2,109,29
45.5,11500000,3,13,1,2,121,228
42.2,14790000,10,19,1,2,116,217
35.6,7400000,4,15,1,2,111,190
31.8,7200000,1,10,1,2,116,246
42.6,8499000,10,10,1,2,117,212
54.3,14299000,2,16,1,2,108,188
37.1,14474565,2,4,1,2,119,197
41.4,11699000,3,4,1,2,118,188
33.0,9050000,15,15,1,2,116,217
52.5,13000000,11,23,1,2,110,89
33.0,9950000,8,15,1,2,116,217
37.5,7100000,1,25,1,2,111,207
49.9,29900000,3,7,1,2,120,225
30.9,3740000,1,5,1,2,114,206
47.0,13990000,2,3,1,2,123,29
45.0,25800000,3,9,1,2,115,118
45.2,16520600,2,4,1,2,119,197
42.53,11600000,5,19,1,2,121,206
38.5,5050000,3,9,1,2,102,181
32.7,3900000,1,5,1,2,114,193
35.4,8300000,14,24,1,2,102,192
31.5,4700000,5,5,1,2,111,190
41.5,14500000,5,12,1,2,110,182
31.1,11500000,2,11,1,2,117,224
34.4,6900000,1,25,1,2,102,192
33.4,8500000,3,25,1,2,108,180
49.8,18900000,6,6,1,2,115,247
30.4,9500000,15,20,1,2,117,212
30.5,6000000,2,5,1,2,121,206
34.0,6290000,14,29,1,2,112,184
39.3,16669095,4,4,1,2,119,197
31.3,3500000,3,3,1,2,114,186
35.5,9980000,3,13,1,2,121,228
32.8,5995000,1,10,1,2,102,181
37.1,14900000,9,14,1,2,108,207
39.35,11980000,14,14,1,2,108,223
37.4,12500000,2,12,1,2,108,180
46.1,15790000,3,5,1,2,118,188
31.0,4775000,5,5,1,2,112,135
42.0,8499999,5,16,1,2,117,186
31.0,6500000,3,5,1,2,110,182
33.0,7200000,5,9,1,2,118,188
30.5,4500000,1,5,1,2,112,213
36.3,5555000,1,27,1,2,110,210
35.6,8755000,2,15,1,2,121,206
33.8,12350000,5,10,1,2,110,182
26.0,5100000,7,9,1,2,121,29
36.3,8600000,1,4,1,2,119,198
31.0,4655000,4,9,1,2,113,185
49.6,16000000,2,2,1,2,114,186
28.4,6990000,19,24,1,2,108,180
35.5,9000000,6,18,1,2,111,207
36.6,4950000,4,5,1,2,114,186
31.5,11900000,7,12,1,2,116,201
35.0,7777000,11,26,1,2,110,210
38.9,8940000,17,25,1,2,112,196
42.0,13600000,15,24,1,2,112,213
41.0,7700000,10,16,1,2,108,180
38.6,5999999,12,12,1,2,114,193
32.1,5700000,6,9,1,2,108,89
40.4,8990000,4,5,1,2,114,186
41.0,5950000,3,12,1,2,122,184
