total_meters,price,floor,floors_count,rooms_count,location,district,underground
33.7,6800000,9,14,1,2,108,187
31.0,4750000,4,4,1,2,114,186
36.5,9600000,15,20,1,2,112,227
36.8,6400000,2,9,1,2,112,184
34.6,9500000,14,26,1,2,112,196
35.5,10700000,6,13,1,2,116,217
47.3,13400000,9,11,1,2,120,199
48.1,8780000,7,14,1,2,108,180
34.2,14500000,1,12,1,2,110,207
31.0,6750000,6,9,1,2,111,183
32.8,5100000,1,9,1,2,111,221
53.1,29500000,4,8,1,2,115,191
40.49,18810000,6,8,1,2,115,161
35.7,5300000,2,12,1,2,102,29
42.4,10800000,7,12,1,2,121,186
34.5,8250000,9,18,1,2,110,248
28.3,3790000,6,7,1,2,114,193
45.3,7000000,4,15,1,2,102,29
43.5,14000000,5,5,1,2,120,249
31.4,4800000,5,5,1,2,111,207
48.2,15400000,5,14,1,2,108,207
37.7,6300000,18,22,1,2,114,205
23.8,4800000,2,9,1,2,109,181
42.8,12900000,3,12,1,2,112,189
38.2,7100000,7,10,1,2,102,29
32.6,4600000,9,9,1,2,122,184
33.3,6690000,2,24,1,2,108,180
38.0,7200000,6,12,1,2,102,181
35.8,10850000,4,23,1,2,116,217
30.1,6800000,2,9,1,2,112,196
34.8,6299000,12,17,1,2,108,180
35.1,6650000,2,25,1,2,110,210
53.2,13600000,5,5,1,2,115,247
36.0,5640000,13,19,1,2,113,204
34.0,5100000,10,13,1,2,112,203
29.4,6400000,8,18,1,2,116,217
38.0,7500000,6,10,1,2,117,218
30.1,6990000,3,14,1,2,108,180
31.0,6500000,2,5,1,2,109,209
32.4,5150000,5,6,1,2,114,193
29.4,4850000,1,5,1,2,113,215
32.5,10550000,1,6,1,2,116,246
29.4,5400000,9,9,1,2,112,196
34.0,8000000,17,23,1,2,113,185
36.0,6780000,8,25,1,2,102,192
33.8,7250000,3,16,1,2,108,180
34.2,9495000,3,24,1,2,111,157
31.9,6790000,3,5,1,2,109,209
56.1,28500000,3,3,1,2,116,161
52.1,19490000,3,6,1,2,116,161
35.0,6950000,4,13,1,2,113,204
32.8,5900000,5,15,1,2,113,185
47.3,11790000,8,17,1,2,108,180
34.4,12200000,10,12,1,2,121,202
26.8,5540000,1,13,1,2,113,157
37.0,7100000,8,13,1,2,108,180
31.0,4600000,5,5,1,2,113,185
51.0,18500000,6,11,1,2,113,215
60.7,29900000,10,20,1,2,116,217
31.5,5600000,5,18,1,2,113,185
63.6,13490000,5,5,1,2,120,199
37.1,14799000,17,27,1,2,121,206
39.2,11900000,7,11,1,2,116,217
37.2,10800000,15,16,1,2,111,190
36.0,7000000,7,9,1,2,112,213
38.1,12990000,4,13,1,2,117,195
32.2,9700000,5,10,1,2,119,229
37.0,7395000,9,9,1,2,117,186
53.5,20990000,4,8,1,2,119,229
32.2,7600000,8,24,1,2,108,180
53.6,12000000,13,25,1,2,102,29
39.0,11999000,11,12,1,2,116,217
34.0,5700000,1,9,1,2,112,203
30.8,5700000,1,9,1,2,109,181
31.7,5800000,3,16,1,2,102,29
46.5,8690000,1,7,1,2,108,187
31.3,12900000,7,12,1,2,121,202
46.0,9150000,10,17,1,2,108,180
31.0,6800000,2,17,1,2,108,180
48.0,21555000,5,7,1,2,115,220
36.8,7900000,4,16,1,2,108,180
34.9,6200000,3,5,1,2,114,186
47.6,19300000,4,9,1,2,120,214
40.0,7990000,3,5,1,2,114,186
58.0,26145000,7,8,1,2,115,220
37.2,17777000,4,4,1,2,115,118
37.2,8399000,7,25,1,2,108,187
36.0,8700000,4,11,1,2,112,213
47.2,9000000,1,6,1,2,114,186
47.5,12500000,10,26,1,2,108,180
38.6,6700000,11,13,1,2,112,184
34.7,7950000,7,17,1,2,121,186
34.7,8871818,1,13,1,2,108,180
35.6,6726520,1,11,1,2,114,186
38.4,12000000,1,7,1,2,119,197
62.3,15900000,4,4,1,2,114,186
42.0,14500000,12,18,1,2,108,89
50.0,9750000,1,6,1,2,110,187
32.3,5650000,1,9,1,2,108,89
36.4,8600000,12,16,1,2,111,183
37.4,10399900,8,25,1,2,121,205
36.4,7399000,4,16,1,2,102,29
32.1,4481540,4,9,1,2,102,29
45.8,8990000,7,7,1,2,115,247
39.2,13400000,2,15,1,2,121,228
35.0,6700000,11,12,1,2,102,181
36.38,8400000,18,26,1,2,102,192
38.7,8500000,7,7,1,2,108,187
31.4,4990000,5,5,1,2,112,213
41.9,12400000,11,21,1,2,112,196
32.1,5199000,1,9,1,2,111,207
67.1,26000000,9,9,1,2,116,217
33.1,5000000,5,9,1,2,122,193
74.4,35700000,10,11,1,2,115,118
37.68,7800000,5,15,1,2,121,205
34.5,11900000,5,14,1,2,108,207
35.2,6200000,2,12,1,2,110,187
40.5,11550000,8,21,1,2,112,196
36.9,10800000,15,25,1,2,108,89
33.1,5220000,1,9,1,2,102,181
38.7,14100000,5,12,1,2,121,250
33.93,11300000,5,12,1,2,110,182
29.8,5199999,2,26,1,2,113,204
59.87,34900000,4,8,1,2,115,220
63.8,25314894,4,5,2,1,79,251
79.9,31687000,5,8,2,1,130,148
59.2,20300000,18,19,2,1,46,252
43.1,11200000,4,5,2,1,11,13
52.0,35800000,6,13,2,1,39,14
27.0,5999999,1,7,2,1,44,253
48.0,12600000,7,9,2,1,85,59
44.1,9100000,7,9,2,1,131,30
50.6,10599999,11,12,2,1,49,42
46.1,10800000,8,9,2,1,63,47
57.3,22750000,8,9,2,1,24,254
52.0,14400000,10,12,2,1,84,12
55.0,25500000,2,8,2,1,126,255
56.0,22200000,6,14,2,1,33,157
75.0,35500000,11,26,2,1,30,44
50.2,14000000,5,17,2,1,40,48
53.6,13500000,17,17,2,1,53,256
47.0,18500000,7,9,2,1,22,98
32.0,15990000,4,5,2,1,94,257
39.0,15690000,4,9,2,1,101,229
46.2,12500000,6,12,2,1,132,159
38.9,9800000,10,12,2,1,20,68
38.5,14000000,5,12,2,1,130,172
38.4,10000000,4,12,2,1,75,102
49.2,31000000,12,14,2,1,30,115
50.0,36000000,1,13,2,1,30,258
44.0,14490000,4,5,2,1,32,37
49.5,36000000,1,13,2,1,30,258
49.7,17000000,5,9,2,1,14,16
51.0,22000000,5,5,2,1,33,157
44.1,17450000,3,9,2,1,37,133
75.0,31500000,11,29,2,1,37,46
44.0,11900000,1,24,2,1,88,116
62.0,36500000,20,23,2,1,42,154
42.2,14900000,15,26,2,1,92,128
61.0,31000000,10,20,2,1,71,109
53.2,15500000,4,4,2,1,10,11
46.9,12600000,1,12,2,1,75,102
45.9,14700000,3,5,2,1,67,11
64.1,12600000,17,17,2,1,58,73
37.0,7950000,8,9,2,1,78,65
44.3,10700000,1,5,2,1,29,34
64.7,16922200,9,10,2,1,10,12
60.2,13200000,8,17,2,1,58,73
43.6,12500000,2,5,2,1,92,92
54.0,16490000,15,16,2,1,61,105
48.5,11590000,4,9,2,1,67,11
50.0,10950000,4,12,2,1,82,112
75.7,34500000,4,4,2,1,26,31
40.0,11700000,10,15,2,1,19,42
53.0,22600000,11,21,2,1,101,128
58.0,16450000,6,14,2,1,133,259
44.0,13279000,4,5,2,1,43,64
40.0,13200000,6,9,2,1,79,30
44.4,14900000,2,9,2,1,10,166
61.3,24400000,20,25,2,1,69,90
47.1,10699999,1,9,2,1,82,112
38.2,10700000,1,12,2,1,60,260
73.6,35900000,7,22,2,1,30,35
40.2,14500000,14,22,2,1,17,22
58.0,29960000,10,17,2,1,73,124
54.7,14490000,9,12,2,1,10,11
43.0,15999000,1,9,2,1,69,90
62.4,34000000,5,13,2,1,16,202
44.8,14400000,6,12,2,1,128,261
53.0,16950000,8,14,2,1,19,146
63.5,34000000,1,10,2,1,104,228
44.8,16100000,5,9,2,1,6,7
50.0,30300000,6,7,2,1,126,75
62.7,27000000,18,24,2,1,16,262
57.0,31200000,9,19,2,1,32,37
58.8,24400000,1,5,2,1,89,122
62.65,32000000,10,20,2,1,3,18
45.1,14000000,4,5,2,1,105,260
73.3,32500000,11,21,2,1,47,113
38.9,11600000,4,12,2,1,23,263
38.2,14500000,8,12,2,1,125,136
51.0,21000000,4,17,2,1,42,58
45.8,29900000,6,8,2,1,102,160
52.0,14400000,17,17,2,1,19,42
43.0,15500000,8,9,2,1,125,142
41.0,16990000,14,14,2,1,33,157
45.6,19000000,6,14,2,1,8,9
46.1,12700000,2,5,2,1,43,91
44.5,10999000,9,9,2,1,63,47
58.6,22500000,12,17,2,1,57,107
58.0,11300000,5,17,2,1,58,73
63.0,22500000,4,8,2,1,50,150
34.0,8700000,2,9,2,1,85,59
60.0,19700000,7,9,2,1,9,1
38.7,10800000,2,12,2,1,25,30
42.0,15700000,5,5,2,1,42,264
58.5,15250000,17,17,2,1,79,30
62.9,15600000,2,5,2,1,56,265
50.5,13200000,16,17,2,1,48,70
46.7,15500000,2,12,2,1,47,64
54.5,15000000,3,5,2,1,75,102
47.0,21490000,10,12,2,1,80,111
39.5,16990000,11,12,2,1,54,38
56.0,28450000,15,22,2,1,30,35
39.0,14750000,9,9,2,1,105,260
56.2,15800000,14,19,2,1,20,24
40.0,16490000,8,9,2,1,22,23
37.0,21500000,8,10,2,1,3,18
60.0,15100000,4,20,2,1,27,32
70.0,20500000,19,23,2,1,95,131
43.0,13300000,4,5,2,1,47,64
46.0,11999999,5,5,2,1,12,14
38.0,14000000,9,12,2,1,101,113
53.0,17500000,8,12,2,1,74,28
48.2,6050000,1,9,2,1,78,65
46.3,8500000,7,12,2,1,76,65
44.2,9450000,5,9,2,1,10,131
48.8,15500000,20,22,2,1,20,68
55.0,18900000,2,8,2,1,31,170
43.0,11499999,5,5,2,1,43,91
65.9,34500000,9,24,2,1,127,62
53.0,27000000,18,28,2,1,11,13
53.5,16590000,8,16,2,1,32,37
57.8,14450000,2,22,2,1,2,242
67.23,32000000,8,17,2,1,125,136
44.4,14000000,7,12,2,1,88,116
53.5,18750000,5,5,2,1,12,14
55.0,11400000,5,12,2,1,92,68
44.9,14340000,4,9,2,1,6,7
45.0,17500000,6,12,2,1,88,93
44.2,12000000,1,5,2,1,32,168
60.1,16000000,9,17,2,1,14,53
45.2,23300000,8,24,2,1,32,41
55.1,32500000,6,11,2,1,8,39
43.0,33500000,15,21,2,1,42,232
74.0,33950000,12,25,2,1,30,44
57.0,34500000,6,8,2,1,67,11
44.9,14400000,2,5,2,1,23,28
45.0,24500000,3,5,2,1,9,1
52.6,11500000,6,12,2,1,63,47
46.0,31000000,14,24,2,1,13,15
60.7,21000000,2,19,2,1,89,163
55.3,34800000,11,23,2,1,67,266
43.0,35500000,7,21,2,1,8,118
50.9,13800000,5,16,2,1,34,105
44.1,14150000,5,9,2,1,53,256
38.0,13700000,1,12,2,1,47,64
38.0,10900000,9,9,2,1,79,30
42.8,15000000,5,12,2,1,31,97
59.7,11200000,3,22,2,1,134,65
70.5,31000000,2,23,2,1,50,60
63.0,29900000,14,16,2,1,59,74
50.9,19100000,4,16,2,1,72,119
46.3,8450000,7,12,2,1,76,65
43.0,33333000,15,21,2,1,42,232
85.0,20800000,10,22,2,1,63,47
53.0,26500000,18,28,2,1,11,13
47.7,12900000,12,12,2,1,67,90
43.6,17600000,4,9,2,1,44,52
48.0,12300000,7,9,2,1,85,59
57.5,14900000,10,17,2,1,40,48
62.57,12390000,4,18,2,1,27,32
45.0,14600000,5,12,2,1,47,64
51.0,17400000,4,16,2,1,92,152
80.0,36500000,4,4,2,1,26,31
48.0,14500000,6,14,2,1,6,133
61.0,17500000,6,16,2,1,27,267
59.2,23000000,9,9,2,1,126,255
53.0,18500000,8,14,2,1,67,11
38.5,13500000,5,12,2,1,130,172
45.0,15950000,3,9,2,1,13,266
50.0,35000000,11,13,2,1,89,118
46.0,11000000,9,9,2,1,38,268
44.0,15500000,4,9,2,1,34,171
36.0,19900000,3,8,2,1,1,126
44.0,14500000,2,5,2,1,10,11
57.4,15900000,11,17,2,1,67,11
53.4,17600000,6,17,2,1,14,16
60.5,19990000,6,25,2,1,101,128
50.7,19990000,2,17,2,1,41,81
57.4,14600000,4,5,2,1,74,263
42.0,24900000,19,19,2,1,8,9
50.1,20000000,2,17,2,1,30,35
39.0,12990000,8,9,2,1,128,269
42.2,14400000,15,26,2,1,92,128
48.2,11800000,2,5,2,1,25,30
61.3,24000000,20,25,2,1,69,90
51.0,28499000,18,27,2,1,68,84
43.0,10950000,1,5,2,1,11,13
54.0,12650000,12,17,2,1,58,73
50.8,27500000,3,12,2,1,8,9
54.0,15299000,4,17,2,1,2,242
47.6,16990000,11,14,2,1,8,230
46.0,14500000,6,12,2,1,84,270
43.3,25000000,8,26,2,1,92,128
78.0,35500000,3,11,2,1,50,150
52.0,24500000,3,8,2,1,8,118
45.0,18490000,9,9,2,1,32,37
40.4,14500000,12,13,2,1,46,54
59.3,34000000,6,12,2,1,50,162
47.6,12450000,3,9,2,1,28,32
44.5,12200000,2,5,2,1,125,136
46.0,11890000,1,9,2,1,63,59
30.0,12900000,2,5,2,1,92,68
37.8,14700000,7,12,2,1,15,19
72.6,27500000,7,26,2,1,50,60
50.9,12400000,4,14,2,1,36,271
40.0,15550000,6,9,2,1,124,10
37.0,9900000,9,12,2,1,61,24
38.4,10790000,12,14,2,1,45,53
56.0,14900000,1,5,2,1,11,13
57.7,22000000,8,17,2,1,95,131
50.0,17500000,11,16,2,1,130,172
44.0,10990000,9,9,2,1,48,56
65.8,30000000,16,28,2,1,16,20
39.1,13500000,9,12,2,1,124,56
60.0,17500000,20,25,2,1,106,175
42.3,12900000,1,5,2,1,96,137
69.5,21900000,3,14,2,1,99,108
38.6,10800000,8,12,2,1,125,251
44.0,12600000,4,5,2,1,85,30
53.0,16900000,16,22,2,1,13,266
40.74,24500000,8,13,2,1,3,18
51.8,13900000,16,16,2,1,28,33
58.0,26000000,5,9,2,1,90,272
41.0,13970000,5,8,2,1,33,69
71.0,29800000,2,28,2,1,16,20
45.0,34999999,3,7,2,1,104,273
57.1,31000000,5,8,2,1,18,23
45.0,12800000,3,9,2,1,46,54
54.0,30500000,2,8,2,1,8,274
42.7,29200000,8,8,2,1,104,228
58.0,23200000,5,22,2,1,42,58
47.2,12100000,4,12,2,1,35,43
45.1,24500000,5,12,2,1,90,123
51.8,23000000,16,17,2,1,62,49
49.6,17700000,2,5,2,1,75,47
45.7,10880000,1,12,2,1,77,105
51.0,25700000,10,22,2,1,69,89
62.0,18000000,1,8,2,1,18,23
45.9,14400000,3,5,2,1,67,11
56.3,10999000,7,17,2,1,58,73
60.8,27000000,2,30,2,1,44,61
54.0,15500000,2,5,2,1,105,165
41.7,11000000,6,12,2,1,135,65
49.5,16500000,3,23,2,1,128,275
64.9,19500000,10,16,2,1,107,177
37.4,11200000,4,12,2,1,48,70
53.1,22000000,8,15,2,1,65,79
47.0,19650000,5,5,2,1,18,23
45.1,11900000,8,9,2,1,63,47
45.0,16300000,5,9,2,1,32,55
47.0,14990000,6,24,2,1,74,95
47.6,21000000,6,9,2,1,101,155
45.0,26000000,7,27,2,1,30,44
60.0,20900000,7,8,2,1,87,114
53.4,13900000,13,17,2,1,19,42
57.0,26000000,3,8,2,1,8,118
35.7,23350000,10,27,2,1,42,58
53.3,30900000,8,8,2,1,104,273
56.2,16500000,7,19,2,1,64,78
57.0,26000000,7,8,2,1,68,84
65.8,32000000,20,20,2,1,1,1
45.1,12350000,4,9,2,1,19,146
68.0,35900000,17,28,2,1,65,239
48.7,15999000,5,18,2,1,1,1
57.0,30900000,14,24,2,1,32,37
49.0,19000000,4,5,2,1,8,97
42.8,12500000,1,5,2,1,54,244
38.0,24990000,3,20,2,1,3,18
57.0,12650000,16,18,2,1,58,73
38.0,9500000,1,12,2,1,61,40
54.0,14500000,13,14,2,1,20,24
42.0,15500000,19,23,2,1,60,69
46.2,11900000,1,12,2,1,45,141
44.4,12000000,6,9,2,1,46,54
37.6,12000000,6,9,2,1,128,269
47.1,12100000,2,12,2,1,29,34
40.0,12700000,3,14,2,1,70,102
46.0,13200000,9,9,2,1,82,112
45.0,13500000,2,5,2,1,16,262
44.9,14100000,5,5,2,1,17,143
41.7,14890000,2,5,2,1,32,276
58.9,22000000,17,25,2,1,10,166
60.0,14900000,1,22,2,1,93,129
55.6,15500000,5,7,2,1,133,259
37.3,13800000,4,9,2,1,50,230
55.5,14000000,4,5,2,1,75,102
37.4,13999000,3,9,2,1,102,156
46.0,30500000,14,26,2,1,13,15
51.0,30800000,12,14,2,1,30,115
55.7,16200000,3,5,2,1,31,36
58.6,17000000,6,8,2,1,11,59
58.5,15050000,17,17,2,1,79,30
42.2,20900000,2,8,2,1,18,111
45.8,15500000,6,12,2,1,129,56
51.0,15500000,5,17,2,1,52,65
46.8,29000000,16,21,2,1,32,37
82.79,29500000,13,18,2,1,99,277
45.2,30500000,3,10,2,1,12,278
51.9,24500000,2,8,2,1,21,25
76.0,35000000,12,27,2,1,32,279
34.0,31500000,2,8,2,1,12,278
52.1,21099000,7,24,2,1,71,109
44.5,11800000,5,9,2,1,23,28
64.1,34999999,17,17,2,1,56,8
42.4,8400000,5,16,2,1,14,280
51.2,13399000,12,14,2,1,57,107
43.4,11500000,8,9,2,1,88,93
46.8,16380000,5,12,2,1,89,143
41.0,14250000,5,5,2,1,12,278
40.0,11500000,5,5,2,1,128,261
35.0,10500000,4,6,2,1,99,108
66.8,15800000,3,21,2,2,110,89
70.01,16990000,4,5,2,2,116,201
31.9,8450000,3,3,2,2,116,201
42.7,4250000,2,2,2,2,102,29
73.0,24300000,4,4,2,2,119,198
45.9,16910000,16,22,2,2,108,89
45.0,7750000,3,9,2,2,111,157
66.61,21308939,2,11,2,2,121,250
45.0,9200000,2,5,2,2,121,206
65.0,19500000,5,6,2,2,121,250
60.0,11500000,5,8,2,2,114,186
30.8,3950000,1,3,2,2,114,186
60.1,14800000,3,12,2,2,108,180
45.0,6950000,2,5,2,2,121,206
37.3,8900000,3,5,2,2,116,201
41.0,7190000,4,5,2,2,113,185
62.5,33600000,6,10,2,2,115,118
50.3,7450000,8,9,2,2,111,183
72.4,20525400,1,7,2,2,119,201
53.0,7998888,12,14,2,2,121,205
52.4,12990000,1,5,2,2,119,281
41.7,5950000,1,5,2,2,117,212
60.0,13900000,6,19,2,2,116,217
42.0,7000000,7,9,2,2,109,29
85.0,35000000,6,11,2,2,115,118
42.6,4300000,3,3,2,2,122,184
55.4,10350000,1,5,2,2,108,223
44.0,7100000,5,10,2,2,117,212
55.0,9290000,9,12,2,2,108,180
51.2,8200000,4,5,2,2,110,282
84.5,12500000,3,3,2,2,102,29
51.0,13149999,9,9,2,2,117,186
61.3,9800000,7,12,2,2,110,187
77.0,26900000,18,24,2,2,121,206
75.0,31900000,11,26,2,2,110,208
55.8,9899000,18,26,2,2,110,210
81.4,33900000,4,6,2,2,120,225
58.3,9990000,1,5,2,2,109,192
55.6,9400000,4,12,2,2,117,195
53.0,14499000,19,25,2,2,121,206
52.4,15300000,18,24,2,2,108,180
34.0,5190000,13,13,2,2,112,203
51.63,21963000,5,6,2,2,120,226
85.7,22700000,11,12,2,2,108,180
44.4,5200000,2,5,2,2,114,206
46.0,6150000,4,5,2,2,112,213
54.0,11750000,3,15,2,2,102,181
44.0,7650000,9,9,2,2,117,186
55.3,8890000,3,12,2,2,108,208
51.3,14290000,12,24,2,2,111,157
50.0,17400000,5,7,2,2,115,118
44.4,8950000,12,14,2,2,102,29
52.6,20521890,3,4,2,2,119,197
43.3,12000000,3,5,2,2,115,247
38.0,4600000,8,16,2,2,111,157
66.3,18710000,10,11,2,2,116,246
56.8,11990000,2,14,2,2,117,218
75.0,19317000,5,11,2,2,116,246
44.2,4250000,4,5,2,2,122,184
45.07,6700000,8,9,2,2,117,213
47.0,8850000,5,17,2,2,112,213
37.7,9500000,5,6,2,2,115,118
54.0,12790000,4,5,2,2,116,246
52.3,8000000,8,12,2,2,122,193
43.0,5750000,10,12,2,2,110,187
51.6,10400000,12,25,2,2,102,192
69.0,19900000,1,4,2,2,119,281
62.7,20000000,1,10,2,2,116,246
62.1,12800000,4,24,2,2,108,180
75.4,14999999,2,6,2,2,119,198
45.5,9200000,5,9,2,2,117,212
46.0,5990000,3,5,2,2,112,213
61.5,19700000,3,6,2,2,110,89
70.5,16900000,3,17,2,2,111,207
62.0,12000000,6,15,2,2,121,205
62.7,11500000,1,10,2,2,108,180
53.9,10500000,14,24,2,2,112,184
86.7,19800000,4,5,2,2,116,246
50.6,9200000,3,9,2,2,111,183
49.9,6000000,5,13,2,2,114,193
55.8,9790000,2,7,2,2,112,213
57.0,8950000,12,25,2,2,113,204
56.8,16499000,11,16,2,2,116,217
42.0,5800000,2,12,2,2,113,185
41.7,5890000,5,5,2,2,121,205
48.7,9150000,2,4,2,2,112,227
71.0,26950000,4,9,2,2,112,227
69.9,17450000,2,3,2,2,108,188
72.7,22998000,5,20,2,2,108,188
79.1,20500000,2,4,2,2,116,161
